Year,BCC-CSM1.1_RCP2.6,CESM1-CAM5_RCP2.6,GFDL-CM3_RCP2.6,GISS-EL-R_RCP2.6,HadGEM2-ES_RCP2.6,NorESM1-M_RCP2.6,ENS-AV_RCP2.6,BCC-CSM1.1_RCP4.5,CESM1-CAM5_RCP4.5,GFDL-CM3_RCP4.5,GISS-EL-R_RCP4.5,HadGEM2-ES_RCP4.5,NorESM1-M_RCP4.5,ENS-AV_RCP4.5,BCC-CSM1.1_RCP6.0,CESM1-CAM5_RCP6.0,GFDL-CM3_RCP6.0,GISS-EL-R_RCP6.0,HadGEM2-ES_RCP6.0,NorESM1-M_RCP6.0,ENS-AV_RCP6.0,BCC-CSM1.1_RCP8.5,CESM1-CAM5_RCP8.5,GFDL-CM3_RCP8.5,GISS-EL-R_RCP8.5,HadGEM2-ES_RCP8.5,NorESM1-M_RCP8.5,ENS-AV_RCP8.5
2057,0,0,1,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1,0,0,1,2,4,1,2,6,0,3
2058,1,3,0,0,2,1,1,3,4,4,1,0,0,2,1,1,2,1,0,0,1,0,2,1,2,1,4,2
2059,0,0,0,1,0,0,0,0,1,4,1,0,1,1,1,0,3,1,1,1,1,2,2,0,2,4,0,2
2060,3,0,1,0,1,0,1,1,2,0,1,2,1,1,1,2,5,0,0,0,1,4,0,0,2,6,1,2
2061,1,2,0,0,2,0,1,2,1,0,0,1,0,1,6,1,4,3,1,0,3,1,2,2,0,0,2,1
2062,2,1,0,1,0,3,1,1,0,4,2,1,0,1,0,0,2,0,1,0,1,5,4,3,2,4,5,4
2063,0,1,0,0,0,0,0,0,0,3,1,1,0,1,0,4,3,0,0,2,2,2,1,3,0,6,2,2
2064,1,0,1,1,1,0,1,0,4,0,3,1,1,2,0,1,0,0,3,1,1,4,3,2,2,7,4,4
2065,3,3,0,1,0,1,1,2,3,2,0,0,0,1,0,2,1,1,4,1,2,2,4,3,6,5,0,3
2066,0,3,4,0,0,0,1,4,0,0,1,0,1,1,2,0,1,1,0,3,1,0,4,0,1,7,3,3
2067,1,0,0,1,0,0,0,1,2,0,0,0,0,1,3,1,0,2,1,2,2,2,6,7,0,3,0,3
2068,0,5,1,3,3,2,2,1,0,3,1,2,2,2,0,3,0,1,2,2,1,2,3,3,1,7,0,3
2069,2,0,1,0,1,0,1,1,2,0,3,1,2,2,2,2,0,2,1,2,2,1,1,4,4,1,2,2
2070,1,0,0,0,1,0,0,0,0,2,0,0,1,1,2,0,3,0,1,1,1,1,4,5,1,4,1,3
2071,3,0,1,0,1,0,1,3,1,3,3,1,0,2,0,1,5,2,3,0,2,0,2,2,3,2,3,2
2072,1,0,3,1,2,0,1,0,1,2,1,2,1,1,1,1,3,3,2,2,2,4,7,0,2,4,0,3
2073,0,0,0,2,0,1,1,2,0,1,0,1,0,1,4,3,0,1,2,1,2,3,2,4,7,0,5,4
2074,3,1,9,0,0,1,2,0,0,4,0,1,3,1,2,3,3,0,2,2,2,2,1,4,0,3,4,2
2075,0,2,0,0,1,0,1,0,1,3,1,3,3,2,3,1,5,1,2,2,2,9,1,2,5,5,3,4
2076,2,2,0,2,1,0,1,2,1,0,0,2,3,1,3,1,3,1,0,4,2,3,2,7,0,5,0,3
2077,1,3,2,0,0,1,1,0,6,1,0,2,4,2,1,1,1,1,7,2,2,1,0,4,3,0,3,2
2078,0,0,0,0,0,1,0,0,5,1,0,1,0,1,1,1,0,3,3,0,1,4,2,2,2,3,0,2
2079,1,4,0,0,1,0,1,1,1,4,0,6,2,2,4,1,2,2,2,2,2,6,6,9,1,6,2,5
2080,0,0,1,0,2,0,1,0,0,5,3,1,2,2,2,3,0,4,3,2,2,0,2,10,1,6,2,4
2081,0,0,2,0,4,0,1,2,0,2,1,3,1,2,2,3,1,3,1,0,2,1,8,6,3,2,1,4
2082,0,2,4,0,0,0,1,1,1,4,7,2,1,3,5,3,1,2,5,2,3,4,3,6,2,2,6,4
2083,0,0,2,0,0,0,0,2,1,1,1,6,0,2,2,4,2,4,0,1,2,5,10,5,4,4,4,5
2084,1,1,0,2,0,2,1,0,2,0,1,1,8,2,1,0,3,1,0,1,1,5,5,5,3,7,3,5
2085,1,0,0,0,1,2,1,1,0,0,0,2,2,1,1,2,2,0,1,2,1,2,5,9,4,7,1,5
